,window_size,mean,ci_lb,ci_ub
0,1,0.5252,0.5154003400756658,0.5349996599243342
1,2,0.4118,0.40435634849849944,0.41924365150150056
2,3,0.3396,0.32621917507114695,0.35298082492885297
3,4,0.22580000000000003,0.20956908683727013,0.24203091316272976
4,5,0.06479999999999998,0.05519425833520924,0.07440574166479075
5,10,0.03780000000000002,0.030866748428256936,0.04473325157174308
6,11,0.06859999999999998,0.05782823729868357,0.07937176270131645
7,12,0.04020000000000002,0.032491441110180014,0.04790855888982
8,13,0.11279999999999997,0.09909408740145079,0.1265059125985492
9,14,0.21200000000000002,0.20050997179978158,0.2234900282002184
10,15,0.22880000000000006,0.21467049304380947,0.2429295069561906
11,16,0.1398,0.12887675511063057,0.15072324488936945
12,17,0.12360000000000003,0.109931661770334,0.13726833822966603
13,18,0.11600000000000002,0.10312023667302249,0.12887976332697748
14,19,0.0892,0.07398888168111568,0.10441111831888432
15,20,0.09099999999999998,0.0721153900391288,0.10988460996087122
16,25,0.13439999999999994,0.10824686178530082,0.16055313821469921
17,50,0.48700000000000004,0.4692893570902269,0.504710642909773
18,75,0.5189999999999999,0.4955254744888713,0.5424745255111287
19,100,0.6426000000000001,0.6170985703210806,0.6681014296789195
