,URND_coop,RND_score,ALLC_score,ALLD_score,TFT_score,STFT_score,GRIM_score,WSLS_score
0,0.0,1.882303690793247e-14,1.6696878358593947e-15,1.6594080388120792e-14,0.3245850250845846,9.030360712035376e-15,0.3355227216072123,0.33989225331134953
1,0.1,5.5727825566640435e-14,1.7116125894734229e-15,5.318732353660059e-13,7.533868110343809e-16,1.5066395252249108e-15,0.9999999999999909,1.1971540018462408e-15
2,0.2,7.505063979923411e-14,2.3208858237144496e-16,1.3366234148726442e-13,9.447283732956877e-17,1.2655109633102127e-16,0.9999999999999999,8.233025553145363e-17
3,0.3,1.026369241018505e-13,0.010000000000000646,0.010000000000295267,0.009644506519914905,3.3838234425355384e-16,0.9636614816251668,0.006694011854918048
4,0.4,0.010000000000275129,4.237422308123486e-13,0.010000000430681406,0.011008162217981008,1.434021474572225e-16,0.9599999999999987,0.008991837782019481
5,0.5,0.04166894114244074,0.07661137246218033,5.46790251725656e-13,0.01774928510909146,9.410744132873878e-14,0.8499999999999974,0.013970401287045148
6,0.6,0.005108316695455365,0.2199999999999999,4.528174868075692e-13,0.006038268635936281,1.6669061044673633e-16,0.7648916833045513,0.003961731364063937
7,0.7,0.010000000000051657,0.6100000000000008,1.1790624320398627e-10,1.5534815558355592e-16,4.0431095079815707e-16,0.38,8.584421000028382e-16
8,0.8,7.137753941925725e-14,0.7699999999999997,1.4228163776184925e-13,5.402504818199457e-17,5.800484036037653e-17,0.23,9.775651810059072e-17
9,0.9,1.6506837716572585e-13,0.903292072738071,1.161043356579429e-13,0.0038155864300164727,7.2123058574606e-15,0.09000000000000014,0.002892340831931238
10,1.0,5.041938977644098e-14,0.2594491591398008,4.440140743823244e-14,0.25063595471998396,9.33339534850232e-12,0.24138487188838234,0.24853001444495945
